1.578775349627828950e+00 6.322868107124108850e-01 1.017830639455987937e-02 6.168219201564787113e+01 2.736343980115094054e-02
2.074628122204126068e+00 9.399288326306061148e-01 1.150747751628672030e-02 2.841723589852393062e+01 2.982712320876576909e-02
1.494648255629186906e+00 1.485943846129657020e+00 1.237867846135222959e-02 5.841152424645837726e+01 3.168999565514470790e-02
1.601388139951517076e+00 1.226408856300426953e+00 1.273491229467151042e-02 4.905157853216557839e+01 5.199277818033293252e-02
2.666290138599269000e+00 7.547475019224301196e-01 1.070081321762999041e-02 2.850419196858767990e+01 5.895383587642048090e-02
1.229568886276479089e+00 1.216256554430962034e+00 6.380530141708303654e-03 5.653144119100704046e+01 3.870872249654617320e-02
2.537926875585646780e+00 9.663939286196201461e-01 6.004471272887695887e-03 4.975345141986257147e+01 5.886957534467285313e-02
2.423981073367043049e+00 1.050069809152220035e+00 6.213220503061263854e-03 5.633874559090268974e+01 3.885756638750839653e-02
2.965396822969918134e+00 6.105827091355513492e-01 5.939586459997959166e-03 3.961673239810985336e+01 5.840405135345538151e-02
2.851629193255086125e+00 5.822724056551431548e-01 8.504311593045897621e-03 3.597515871163989232e+01 3.900292480369359910e-02
2.439628289482977053e+00 5.369451751862912570e-01 8.278672452545040444e-03 5.610592842893917265e+01 7.162321984792542617e-02
2.630891085976030830e+00 1.209671911099535091e+00 1.478857153637356051e-02 5.053357963594986302e+01 4.988798047494392984e-02
2.923690751653793107e+00 1.211783385694215953e+00 1.283502014293247916e-02 3.090672159977219025e+01 4.936346929705853759e-02
1.038563381372225924e+00 7.931449782779222968e-01 1.080393289235894935e-02 5.602559494283003261e+01 5.613175579709017010e-02
1.746914486360662044e+00 8.600388506354226248e-01 5.540597651629266575e-03 5.107930065518255702e+01 3.454854458984851773e-02
2.330560048176177013e+00 9.460954506390881757e-01 1.150823732337805973e-02 3.412536262759117278e+01 4.515222000984443762e-02
2.388283898723175813e+00 1.160652542731809067e+00 9.137809480455050953e-03 3.964566913857775887e+01 5.986711243175189823e-02
1.311085796292204009e+00 5.764886147259924432e-01 5.349833782029324129e-03 4.974001976629374155e+01 6.489953603406592442e-02
2.765452039308263998e+00 1.483605886258912987e+00 5.944370956188350756e-03 3.057609862367657882e+01 5.062278432634830655e-02
1.279419948371026017e+00 7.067876328061764024e-01 7.175843786742646183e-03 3.275032716962238766e+01 3.188012069862942305e-02
2.945519196129418926e+00 1.257642170394787984e+00 7.433276606187598327e-03 6.200201891945557975e+01 5.542408661322618946e-02
1.512161469357530041e+00 8.662700813728856364e-01 6.870756985100821661e-03 2.210468496755305878e+01 4.474731958720498670e-02
1.772932721485632968e+00 1.149734750444872056e+00 7.368988419276798971e-03 6.266390956808164248e+01 5.014283546374097983e-02
1.616836661048578039e+00 1.462715357778068048e+00 1.276429497616747046e-02 3.297194761682480646e+01 3.048458403786647938e-02
2.638612558820628173e+00 5.785661345616934792e-01 7.349112169070995577e-03 2.832193908337950106e+01 7.445768524955306833e-02
2.454805026473652951e+00 5.426623769028056099e-01 1.498950534060724052e-02 3.150612245294921010e+01 7.081076157362614643e-02
1.675447401322323948e+00 5.242962979393561707e-01 1.497591028797069963e-02 4.996127169913574306e+01 5.139683317999472340e-02
1.025800185025881106e+00 1.274138685712431940e+00 1.189710545987446993e-02 3.138213164664291099e+01 7.059554843871523877e-02
2.011905319644360812e+00 7.252728410877640197e-01 8.128371307433417819e-03 5.987531481727754112e+01 3.166603715824822113e-02
2.824521899931904834e+00 5.890737412719755373e-01 1.383174533158276938e-02 3.172121111059268017e+01 6.518773146282980102e-02
1.494320949119583020e+00 9.084503578408227309e-01 9.207889487193041470e-03 2.830383970854832043e+01 3.340015764369243245e-02
2.121356961901691207e+00 1.181084052016055930e+00 1.339258274052193033e-02 4.607075714767820074e+01 5.465585355316297106e-02
1.856030203932141909e+00 1.175248559645718949e+00 5.736459535281340262e-03 5.367335872711066713e+01 6.424718276745960965e-02
2.100903423174893092e+00 5.256865383301294603e-01 1.119319667780314942e-02 3.763858474145686728e+01 5.454132883519943742e-02
2.839915319805077942e+00 1.363231041462259041e+00 7.947436030951460575e-03 4.975344816366485645e+01 3.309385478028593897e-02
1.084477073481662002e+00 1.290192999085437942e+00 8.885183304586260350e-03 3.547850563511220656e+01 3.714158120111033662e-02
1.877993873310876083e+00 1.065875499837378060e+00 1.474375176980242085e-02 3.545394468942839694e+01 5.725954293502504705e-02
2.867416438662266920e+00 5.005108840880609922e-01 9.227704132600204889e-03 3.873396454456243987e+01 3.270739676536676965e-02
1.051208834287562954e+00 1.424900133148166992e+00 6.123859674635987425e-03 4.484092946979362893e+01 5.290248265989044851e-02
1.049530180981123051e+00 1.052781908098751940e+00 6.811508019041995383e-03 3.325264946062107896e+01 3.750476348886498668e-02
1.209146680807223095e+00 5.254945408499429593e-01 1.238449273936294975e-02 3.026100956067636005e+01 2.951686047643737112e-02
1.618042736704718099e+00 1.360628591411189081e+00 6.391591176530616800e-03 2.411250423478027827e+01 3.000829807193628948e-02
1.808706125251761110e+00 6.824769344585190911e-01 1.164753061531666016e-02 2.426235624487748055e+01 6.245650146649787265e-02
1.618846444709153953e+00 9.652505299742120126e-01 5.856308422906624823e-03 2.107975978510935988e+01 6.212539347911862075e-02
1.515169334633784892e+00 1.301139971817383056e+00 8.524865317641034529e-03 5.458968418682084689e+01 7.120900983657210692e-02
1.205904056873503993e+00 8.609660580974145550e-01 6.209708455085020430e-03 3.043817260575744044e+01 6.676011515983014399e-02
2.070175518262940884e+00 1.260963127331002909e+00 7.202856331881928725e-03 4.928431624957608648e+01 5.757615954732826780e-02
2.054962541710406931e+00 9.428324787285273789e-01 1.320448571105272036e-02 2.834471655188270134e+01 5.262858593299998833e-02
2.490954028974238010e+00 8.202197189860551685e-01 9.170340348148483048e-03 3.985767336057627830e+01 3.022927542858091024e-02
2.196403122418292053e+00 5.690763884530241068e-01 6.308715511170797860e-03 4.104102200729339955e+01 5.814240316228484057e-02
2.216052322872497982e+00 1.016846441920703059e+00 6.327825220286865601e-03 2.901513895197248161e+01 2.753216044245955854e-02
1.125127697716562070e+00 7.831533685079870022e-01 8.266845802182747407e-03 6.247249871860996251e+01 5.496942119470692861e-02
1.236100055077743898e+00 1.116745201414425903e+00 1.231484317404265942e-02 3.295632883059086993e+01 5.884009040910251342e-02
2.505493457472129926e+00 1.453687698282398966e+00 8.350300192328651006e-03 4.581565603505755746e+01 3.653455286618362274e-02
1.756188903913264987e+00 1.096442649533579949e+00 9.532926167016347527e-03 4.064502344988213878e+01 6.715362434169978856e-02
2.474783522915227962e+00 7.167472098137033232e-01 9.554999206288525976e-03 3.728675638173626083e+01 2.681450364685240145e-02
2.813645108200424794e+00 9.346498461316758988e-01 9.239038726188659317e-03 4.253488936359188699e+01 7.285254245460295874e-02
2.681709813354370198e+00 6.407544948123102824e-01 5.105680054639866010e-03 2.640387033680632101e+01 3.829296716678347312e-02
1.276897637012091025e+00 1.401665155059576895e+00 6.681148569609018407e-03 5.102036663472154743e+01 3.432016549289675089e-02
1.519051173715499026e+00 1.217988271729925964e+00 1.082106220513016914e-02 4.948249123160986329e+01 2.915008825215356994e-02
2.288373823679830998e+00 1.465280221067251976e+00 8.426564853840598154e-03 5.146775926483370256e+01 5.802107654065734310e-02
1.045119978578973097e+00 5.257352367364662715e-01 1.397623287558603933e-02 5.460386917184524691e+01 4.631230058753656176e-02
2.791155566585996173e+00 1.078639343637209036e+00 1.014890935416353987e-02 3.636911106797901994e+01 4.810665101109522918e-02
1.272856674017381007e+00 1.056273246229040952e+00 1.397463012590769924e-02 2.880379217284934157e+01 6.782837563386881485e-02
2.913365919092761214e+00 5.850894668224959627e-01 1.101743083795493974e-02 3.654423771807118726e+01 3.544414701577824206e-02
1.850895378819086057e+00 6.841966712842497689e-01 1.008779478402366953e-02 4.830706251819879782e+01 3.390293511423746881e-02
2.073539328408323890e+00 7.139045869834108604e-01 7.790165146531101426e-03 2.999157264684350110e+01 3.515298682235575706e-02
1.180662685717521088e+00 9.696475844276541967e-01 8.114889673575820250e-03 6.099441401685240294e+01 6.756972096805204109e-02
1.040396019121484050e+00 8.582287017795897643e-01 5.853753109585405588e-03 4.422467168077623256e+01 2.787501148396202139e-02
2.433528076819590158e+00 1.088526122633447057e+00 8.506362032544715138e-03 5.926561381746447665e+01 3.810921525430892298e-02
2.428031377000285929e+00 1.074660680293662018e+00 9.855349169104512738e-03 4.731384365369279266e+01 7.439071161556252976e-02
1.847667721554407949e+00 8.112311476668321308e-01 8.703760454729973783e-03 2.923035808412927850e+01 7.221812235627808607e-02
1.251755486253256056e+00 5.234038414388126892e-01 1.230619517205241986e-02 4.929105595077157886e+01 6.246351281858107674e-02
1.949252466333724065e+00 1.105264782804366908e+00 1.236838143792562059e-02 6.058213450119382060e+01 6.215518711143198927e-02
2.710644157587987824e+00 1.148505148458482061e+00 1.266842837366912063e-02 5.693120194932399869e+01 4.509552663234300818e-02
2.950866348974396036e+00 6.856581759646089846e-01 9.093549330101991998e-03 3.363309080038960985e+01 4.230598920384560230e-02
2.225333770590494087e+00 1.000635584164424996e+00 1.019969191477758039e-02 5.016485012578228009e+01 2.740967423531184138e-02
1.937099869528561946e+00 8.373934914541927288e-01 8.991832331075333765e-03 3.975083742976737966e+01 4.517411464477304878e-02
1.589307276758010090e+00 1.210882682671506005e+00 8.090012492843816697e-03 5.074503347077654780e+01 7.092971416388103856e-02
2.432928586657021164e+00 1.144073586026707945e+00 5.883648804818814027e-03 5.438587562109432838e+01 5.909537377778126266e-02
1.415409651826220916e+00 1.042046109396804088e+00 9.195504249880930361e-03 3.598366406755911839e+01 6.545273845462268314e-02
2.046545531388173966e+00 7.665767079265946027e-01 1.477205098346967040e-02 5.128263591099356233e+01 2.946648236238344140e-02
1.173077754552221075e+00 1.154026299447745041e+00 8.434445905037042321e-03 4.715355850220711886e+01 7.382622648845763025e-02
1.865684891378067922e+00 9.512081058679828782e-01 6.787373121284606681e-03 2.832257631783816976e+01 3.612726291280374258e-02
1.564172724993555974e+00 5.188884166368616935e-01 9.427533659401092850e-03 6.162428722858535934e+01 3.445411023789308330e-02
1.647123746409925094e+00 8.168966056871342918e-01 1.335820900317788960e-02 3.295220551536443310e+01 6.087841406355026797e-02
1.084750472199772942e+00 1.134270308171511976e+00 9.212555398223758532e-03 4.939678974395526012e+01 4.526573373781399290e-02
2.557264775577344995e+00 1.291637148845502958e+00 8.476130672934758387e-03 6.060384059339747864e+01 6.628423207469094636e-02
1.375700619840565908e+00 5.182097246829375781e-01 9.048184310765618882e-03 4.776074255855281336e+01 4.673938038036482001e-02
2.680012319220380856e+00 8.832750234727371197e-01 9.744501204629305718e-03 2.645460808688465093e+01 7.232667631892010507e-02
1.769408748323554992e+00 1.018797427914456932e+00 1.333976146292622025e-02 3.241983439158185831e+01 3.058010571782187118e-02
1.974152303188144053e+00 5.113104627272322400e-01 8.791216462660254860e-03 6.279508486864246208e+01 3.884119082937065315e-02
2.900132907687384076e+00 1.425673236751543005e+00 1.392311110946123018e-02 5.133513138799784770e+01 3.094146871153500081e-02
1.579539703219672964e+00 5.011664201979184607e-01 1.252684165634380953e-02 3.594474569163651267e+01 2.798083226346763028e-02
1.661001962673199106e+00 7.598438358960974970e-01 9.437008651675753493e-03 5.694992855879704052e+01 6.425122892902274119e-02
2.667276562148945818e+00 8.572912167729380695e-01 1.131254508205306077e-02 2.963686384716742950e+01 4.940369000040407271e-02
2.813791373900639048e+00 6.064479402317128898e-01 1.111247235182682980e-02 4.412259044014771092e+01 6.359344692624299689e-02
1.079284931052135965e+00 8.238315306116883452e-01 9.669275567546263203e-03 2.483530767605441980e+01 7.019702076827796788e-02
2.590939283145197169e+00 5.305695755481922848e-01 8.746785574085806647e-03 5.952143874271264679e+01 7.033122942769166885e-02
2.725160224011887067e+00 6.057344387986642875e-01 1.107098447275274913e-02 2.170849513118592000e+01 5.767176242198691904e-02
1.366721943800282002e+00 8.457740518954197650e-01 7.574006512748407416e-03 4.003425750798751892e+01 2.591886370865327874e-02
1.091112300267353064e+00 1.385254699642340048e+00 7.327068006633825382e-03 3.173345863424702884e+01 7.024612755753224802e-02
1.291826580694440008e+00 1.422365851096526912e+00 5.890286465856145980e-03 5.500476586412578683e+01 4.498660694556223805e-02
1.415599864084633008e+00 1.135817975557686044e+00 6.797924389717218893e-03 6.275276806195792290e+01 5.088138514240937715e-02
2.848402765305145135e+00 5.502036008071156115e-01 9.613304901402231969e-03 4.590420336006707203e+01 4.056187777882658274e-02
2.566086383502105939e+00 1.282656311499478008e+00 1.211930396831176031e-02 4.504770190952017828e+01 6.414035431416401090e-02
2.480995877175768083e+00 9.805641787081749161e-01 1.042028327762335033e-02 2.973012891179211081e+01 3.770948525567911075e-02
1.352755302976033080e+00 7.083905590116652551e-01 8.318876098661548771e-03 5.533133642520682827e+01 3.455631466400160834e-02
2.249139053429205948e+00 1.028856672522507010e+00 6.321965082729067223e-03 3.760296894434564763e+01 6.670028679602101052e-02
1.964979159966163902e+00 9.351946081907154262e-01 9.865815433067559245e-03 5.527616725826994326e+01 4.785850772016409654e-02
1.909438591854557998e+00 1.263685572977198968e+00 9.898602188204427138e-03 5.307209618408280249e+01 4.837444360611548033e-02
2.999385605613289041e+00 1.127960010765221011e+00 1.065197759623845962e-02 4.215059551569805762e+01 5.867179158365463248e-02
1.819282687517101982e+00 1.455851177588266987e+00 9.967126310641975448e-03 2.518080144035434031e+01 6.151959075929658294e-02
2.839437953764766931e+00 1.156756713428767958e+00 1.412063591373280934e-02 5.641731217592008818e+01 6.590124962680952991e-02
2.205997823933067092e+00 6.192831871996158366e-01 1.226477755442294953e-02 3.496901296499753187e+01 5.520410466791932785e-02
1.150418175499307916e+00 1.170729974771334891e+00 8.667051390974627942e-03 4.959492648099195122e+01 5.201559162979495915e-02
1.235636104899199950e+00 1.324895068388421970e+00 9.143204010607959217e-03 2.369171592033233864e+01 4.630457909514944237e-02
2.082723854132955132e+00 1.198056073806665012e+00 1.261319304596492975e-02 5.008723720067102647e+01 6.530727675177544489e-02
2.029184657028686889e+00 9.950915168783451836e-01 9.375630384347164586e-03 2.984860182376840143e+01 2.710895454395648857e-02
2.444907559585590917e+00 5.398350476430640033e-01 6.099010511988514280e-03 2.142161349246415014e+01 5.034783839834890140e-02
2.588763239645447189e+00 7.111006628524509932e-01 1.066453672272166080e-02 4.314600179199705821e+01 4.391588825093353798e-02
1.026956473964093952e+00 5.980881749964324090e-01 8.764449308383850251e-03 3.518032857030860328e+01 5.054267421625833340e-02
2.106213955276618144e+00 8.214030725046945758e-01 6.187000259057698695e-03 2.670307645337080160e+01 5.508924949509994007e-02
1.812473793211200945e+00 1.351632965480741966e+00 9.264033584663960985e-03 2.301899889777282127e+01 4.298107370824835738e-02
1.010224692954416081e+00 5.609013458248919282e-01 8.733091249477242801e-03 5.085989257749547221e+01 6.154447710433068319e-02
2.114290644305711897e+00 1.383905764539758110e+00 1.077604782855634026e-02 3.115169125712095166e+01 4.600719926081173194e-02
2.810375960867428802e+00 1.012442420873991944e+00 7.785557420752835592e-03 4.444752166257563886e+01 6.616520093690504700e-02
2.315120129631453860e+00 1.167506219125787004e+00 1.479522125267383054e-02 3.491303309582787762e+01 5.355289993725553116e-02
1.621177053755644915e+00 5.810312759001219352e-01 1.358628149537776005e-02 2.984607413192001957e+01 3.594364158080007310e-02
1.978002601440429942e+00 1.114902636539105929e+00 1.361542891351653038e-02 4.784727506866847335e+01 4.820536050867699901e-02
1.482969186126231964e+00 7.203324690648755801e-01 1.411389111198423953e-02 3.429963949210659280e+01 3.612125231011031196e-02
1.903774444833995938e+00 8.430522861741340801e-01 1.276278850050555948e-02 4.291809497545798280e+01 5.842016969397131193e-02
1.406780003672845059e+00 1.164948830525200041e+00 7.030598222783773082e-03 4.160735453999770073e+01 2.855919515648510168e-02
2.463925217952259050e+00 1.398438281765868929e+00 1.198944199774880023e-02 5.910883723505406095e+01 2.876251395234661126e-02
1.318422478423803001e+00 1.453155778050797986e+00 7.442079805550869814e-03 2.465208081999885081e+01 5.526317258781633657e-02
2.459220677964192081e+00 1.133903025005140952e+00 1.049794438227815915e-02 5.694959309773482659e+01 6.994738600935296313e-02
1.840917992905336087e+00 5.361081712306516867e-01 6.382800752557130433e-03 4.349647237326051652e+01 3.337644103766800735e-02
2.181235861446548796e+00 8.650436486422663496e-01 1.069844771899376018e-02 3.331059839844370174e+01 3.670375139359516314e-02
1.663113473362195061e+00 1.429046306897121976e+00 9.476797401979066698e-03 3.338969956891595814e+01 6.047934983175558971e-02
1.941146415609779963e+00 1.208220925928634948e+00 7.532236308945077299e-03 4.516943801429052741e+01 4.931464144793817200e-02
1.742113384891299965e+00 1.024066291448425092e+00 6.256457978604553286e-03 2.495336361462062058e+01 5.407972906585001294e-02
2.331736501847395893e+00 8.198299167107230279e-01 1.104357293745986991e-02 5.746872219735119813e+01 6.746029682476742395e-02
2.053424395299177085e+00 1.292093020016704896e+00 1.228111167389591037e-02 5.161856637367380074e+01 6.657147177529020021e-02
1.549041505951971986e+00 1.484878900071969099e+00 1.223539549706535029e-02 3.762928843504001719e+01 6.352688371443654392e-02
1.921508828100044086e+00 1.155528104055500993e+00 1.322114034111000064e-02 5.272649045869510331e+01 3.841939174100206245e-02
1.338450340656794024e+00 9.995749270744977988e-01 9.000614123162569216e-03 3.646573409495353246e+01 4.716777486607762887e-02
2.620129296237112992e+00 1.200251500198372012e+00 1.354717940802739953e-02 4.162121916904879981e+01 4.820657790384973856e-02
2.699625632389423213e+00 1.345083775722806019e+00 1.015405041076813085e-02 3.751612769746437692e+01 6.847596758853699561e-02
2.327187834844886005e+00 5.111300594593177760e-01 1.428372992038441994e-02 5.695365161653589325e+01 7.403873882668951523e-02
2.800833030800665924e+00 1.438134173993421916e+00 1.225995723393122003e-02 2.139767761388621992e+01 4.782074309825849051e-02
1.591963495309040910e+00 8.359713171503988516e-01 1.218392968716643966e-02 3.094751134110012103e+01 4.821047560276561783e-02
1.311005277210312014e+00 6.219024461002840010e-01 1.237854820977920059e-02 4.375854012003441795e+01 6.030859013070233310e-02
1.542319909520418975e+00 7.508901431625008005e-01 1.427108588618855069e-02 4.120973639112376219e+01 4.476946187378179343e-02
1.194416178465746992e+00 1.099226069398943073e+00 9.727822391255800880e-03 4.793429894554368076e+01 4.691541907520394711e-02
2.080637836373854910e+00 1.056657869001284000e+00 8.383830333283047095e-03 3.026420975130319135e+01 6.352709092871669516e-02
1.877982862748784898e+00 5.506228956678913544e-01 1.458019775837007988e-02 2.757519805854521877e+01 6.559687889112339465e-02
2.040063956206192852e+00 7.429796267848083335e-01 7.386534466263271204e-03 5.160416751021411841e+01 3.863148243187213005e-02
1.191042868434168067e+00 5.639964847490441802e-01 1.206149438115173937e-02 6.233821212875365347e+01 6.512681909239967371e-02
1.889255522638751961e+00 7.830921677188620311e-01 9.595595434520463179e-03 6.036416884025707930e+01 2.827638531707205027e-02
1.168750030860786993e+00 1.198876382387332962e+00 9.836957774079200384e-03 4.429313885078604329e+01 5.804510541252032307e-02
2.734435195639767002e+00 1.240074098141838110e+00 1.375128328961615007e-02 4.352951622158021650e+01 6.792678536163562764e-02
2.659997343781986157e+00 1.242426176293397910e+00 1.032414010031173016e-02 2.371485090218362046e+01 6.518697295292839866e-02
1.113384452370361988e+00 6.266847261536854230e-01 9.290540162789720849e-03 2.635857349757299062e+01 2.603828562448057965e-02
1.502868248377883909e+00 7.215224710449341661e-01 1.265267755776187074e-02 5.389686333675410168e+01 3.014030318672183961e-02
2.016153419679199033e+00 1.005215665074729037e+00 1.368446384535304018e-02 4.796962775373184229e+01 5.132951560037370131e-02
2.812599885857522963e+00 9.133362641516187264e-01 8.148674294642036312e-03 6.142861296354519851e+01 4.885934172576184009e-02
2.405458152729385013e+00 5.013046937399383562e-01 1.261266223200164030e-02 3.943424002747038060e+01 3.793075570753191850e-02
2.480871040026589203e+00 8.742179168026511515e-01 1.245945963390093086e-02 6.022083277498573750e+01 4.203014532641297096e-02
1.861390950019722101e+00 1.250036676568198057e+00 1.142799791850413957e-02 3.836422257517480716e+01 6.414988474932549478e-02
1.197161052087351019e+00 1.275939629221106042e+00 5.112961599745838998e-03 5.105171275568326905e+01 7.289546431203484944e-02
1.718632948408912009e+00 1.204869465717506971e+00 8.183231848219202353e-03 2.182759842231453007e+01 3.549323548285644725e-02
2.475517594473633842e+00 8.687620226342656071e-01 1.164360448153299067e-02 5.791640249128232654e+01 3.148017514940885941e-02
2.145256885004656056e+00 6.078856528261915582e-01 5.384976237059049993e-03 2.417300651742348094e+01 6.944493991454367410e-02
1.831254976472107110e+00 1.122542068105897073e+00 6.993151355786795392e-03 4.493378739344648665e+01 5.824493494299488872e-02
2.856150839801613106e+00 1.026771950582044957e+00 1.016558813559925029e-02 5.613429447047145260e+01 6.017471439361075231e-02
2.170864306280127831e+00 1.332823315980776968e+00 1.097835212619461924e-02 3.274979334400244113e+01 3.940118200304155993e-02
1.387735543157418094e+00 6.439196981800583419e-01 1.358024404160020938e-02 3.560012241817557310e+01 3.418101592994986226e-02
2.215973718316941010e+00 5.981072844452086645e-01 9.074793112896857930e-03 3.687448535350817735e+01 7.005116448117384986e-02
2.197754398874272042e+00 1.409471227154081907e+00 1.489242724915101034e-02 5.513505061032702770e+01 5.569513626729932776e-02
1.415077797930786030e+00 1.412039668058856057e+00 8.103088335482903221e-03 4.831735618442002789e+01 2.978604378616200171e-02
2.812872375519162027e+00 1.436276103118228953e+00 7.579583437357742884e-03 4.543309256323391310e+01 5.729849247654354022e-02
2.581828400565988169e+00 1.086130751878565892e+00 9.593539525545688451e-03 3.128451832325113102e+01 5.621356082113170699e-02
2.822672868354858977e+00 1.156387989701944896e+00 8.012239831320575739e-03 3.161123707783763948e+01 6.209018870413141739e-02
2.083076314587497091e+00 8.024668989813739106e-01 1.104066132486923937e-02 5.625993695213730916e+01 5.556920423261699216e-02
2.220372863666332908e+00 1.092899668974272931e+00 5.881153819139028384e-03 2.992599956245983961e+01 6.459451310753397402e-02
1.746448908492485907e+00 1.076403670182936922e+00 7.068799848787520046e-03 3.861730826802062211e+01 4.837029850670412912e-02
2.899060194806597046e+00 1.377367086002208030e+00 7.911449519924198398e-03 3.399686488709014043e+01 6.872678163428566633e-02
2.961794292773499038e+00 7.926429916322559333e-01 1.361648973523200967e-02 4.941270428395903735e+01 6.689769179914242803e-02
2.261937269814290996e+00 7.926766225904808838e-01 8.943801456048550841e-03 5.124293105424997918e+01 6.626335338936256703e-02
1.649334877032325952e+00 1.447459885883682018e+00 1.391688832585953085e-02 4.570498560840854196e+01 3.495012414891315866e-02
1.304145776787114075e+00 1.103763564840354094e+00 1.145211239369356079e-02 3.493357593899555269e+01 3.385805124204749328e-02
2.132064553832860199e+00 6.159625227810330284e-01 7.235864033041549369e-03 4.589178806367849006e+01 2.642372340403928085e-02
1.073080289172515966e+00 1.158035442779209001e+00 1.486983810980748930e-02 2.562368168297125948e+01 3.072156349457594998e-02
1.445646555097104047e+00 1.407320073480710976e+00 8.089486439963050265e-03 4.134484971521524699e+01 3.665711815984579180e-02
2.150463663352972787e+00 6.928314824451191623e-01 1.126815848869184081e-02 3.421751197452640980e+01 5.627632869176658892e-02
2.373085124742269958e+00 9.226438446480822453e-01 1.466045082958329984e-02 4.693865168954548750e+01 6.016718759514152332e-02
1.209623815059114982e+00 6.639991229244073256e-01 1.155682398168158924e-02 3.519977508091911744e+01 4.920696635466036833e-02
1.778721543371647895e+00 6.931486508278428271e-01 9.631419366608266752e-03 4.602561784831463854e+01 3.368848112264515721e-02
2.076729441845935220e+00 6.865847788790941930e-01 1.011456249919952949e-02 2.493348838122555122e+01 3.337181782129532148e-02
2.882859726497899011e+00 1.410655953175697919e+00 1.293474246576205994e-02 4.045138764309933777e+01 5.503378994110755956e-02
2.199159634584753942e+00 1.188771371702594948e+00 1.259249664541048017e-02 2.127850092294978168e+01 6.056277963445084317e-02
1.322563979001349033e+00 1.246835272102233105e+00 6.255375513050375272e-03 2.313908083820182071e+01 3.353109331099728141e-02
2.752362399178760910e+00 1.306795554709242024e+00 9.201848224942138152e-03 6.091460097538868723e+01 4.705330530768860042e-02
1.939239737999300939e+00 6.945448383903898293e-01 1.404882109344006945e-02 4.122759192883454205e+01 6.217935728026206116e-02
2.501103121266766038e+00 8.891168231478070449e-01 1.041015652664250939e-02 3.509659413100133918e+01 6.381317307720056620e-02
2.480323740456677140e+00 1.017879470664655894e+00 1.392641176901138027e-02 3.199303420901011918e+01 6.409360046820741785e-02
2.248864819014412930e+00 5.679315041097556804e-01 9.755822948047837215e-03 4.495674528682992843e+01 7.297572130974393223e-02
2.513793828274204056e+00 1.092793416188533095e+00 6.335414653088350043e-03 3.144268031649531991e+01 3.257216821024423725e-02
2.574939388097403192e+00 1.099715519192959068e+00 9.405875487810123198e-03 4.156885288639230680e+01 6.452927669731180205e-02
1.585601896599996952e+00 9.971165148658578392e-01 9.101849171016297008e-03 4.899733392612611738e+01 3.577805370121415335e-02
2.788081458144644031e+00 1.203361135773665103e+00 5.752549193509989313e-03 5.918813560853884326e+01 6.926842347737048600e-02
1.981073721173816971e+00 1.461737376272147948e+00 6.804758512573070954e-03 5.535254664656154944e+01 6.969435434649481897e-02
1.264334891660527926e+00 1.313942282494678038e+00 9.277435991012519118e-03 2.865945578067483979e+01 4.150085577221038213e-02
1.257878996075965983e+00 1.116394044827649923e+00 1.133675110510075010e-02 2.208968842809316868e+01 4.693154904844863695e-02
1.348189056100127958e+00 8.478513536171952136e-01 5.463125011179598145e-03 2.761494141346031128e+01 3.921673785687702224e-02
1.092110919010107040e+00 9.469956894020612470e-01 1.288240456959456950e-02 4.320742486716608965e+01 5.256771827078227100e-02
1.990467908487455029e+00 1.125452561583081934e+00 9.462040997073596985e-03 5.671043067630287737e+01 7.206248142475388252e-02
1.116692083183981943e+00 5.092259128069358542e-01 1.354746474708269990e-02 5.064800033730948314e+01 4.943792963544690194e-02
1.784940393850785068e+00 1.342861492367710907e+00 1.242710027019353937e-02 4.861244896586306652e+01 3.669293174941125335e-02
2.005470009069289183e+00 8.830833519733791714e-01 1.420635052232602918e-02 3.197581337903551102e+01 6.644535164228836110e-02
1.958767906364393019e+00 1.489773211089185034e+00 8.842541739903097761e-03 5.120693083837954163e+01 4.681712254886712804e-02
2.460511119646681788e+00 6.681224045186795468e-01 1.456003862892472044e-02 4.582941129163386051e+01 3.230557107838909203e-02
1.501325566267490030e+00 1.451235024824524933e+00 6.870028978138240788e-03 5.874814075506341737e+01 4.562999517429661839e-02
2.832894909784251070e+00 7.899547537004283360e-01 1.280922439382185980e-02 5.343927811179909781e+01 7.400176226305030247e-02
2.155693975072574098e+00 9.873237498076943286e-01 8.560435294729032765e-03 5.392992800770561246e+01 3.692612868954364691e-02
2.728526469549599209e+00 1.070622052169394989e+00 6.228390699348737222e-03 5.625567456232136720e+01 5.477773930485131670e-02
1.971101757249952069e+00 1.205855984425810989e+00 1.224104997928874942e-02 5.105971243710376228e+01 6.803678968869891763e-02
1.618027051868065946e+00 1.279252206832365069e+00 1.004269367828070081e-02 3.662306733379976720e+01 2.500395208953326912e-02
2.579229378530932149e+00 8.466183833063236630e-01 9.100672153757696434e-03 6.083142270969145216e+01 5.447296794079742321e-02
2.165292937594350153e+00 1.126027344647553941e+00 1.150654876192500932e-02 3.055014409675652942e+01 4.665958996506670842e-02
2.885735815861290021e+00 5.148507036991893937e-01 1.337753130612723967e-02 5.497881696852825684e+01 2.902293611042851967e-02
2.808275215547388903e+00 1.247081982955700052e+00 1.421064896183362944e-02 5.375011502151109966e+01 5.339187595970119882e-02
1.035872082981728060e+00 1.316761580394161024e+00 1.245158844533044047e-02 6.047852817568166017e+01 3.858465661492484211e-02
